Bulbasaur,Grass,Poison,images/bulbasaur.png
Ivysaur,Grass,Poison,images/ivysaur.png
Venusaur,Grass,Poison,images/venusaur.png
Charmander,Fire,,images/charmander.png
Charmeleon,Fire,,images/charmeleon.png
Charizard,Fire,Flying,images/charizard.png
Squirtle,Water,,images/squirtle.png
Wartortle,Water,,images/wartortle.png
Blastoise,Water,,images/blastoise.png
Caterpie,Bug,,images/caterpie.png
Metapod,Bug,,images/metapod.png
Butterfree,Bug,Flying,images/butterfree.png
Weedle,Bug,Poison,images/weedle.png
Kakuna,Bug,Poison,images/kakuna.png
Beedrill,Bug,Poison,images/beedrill.png
Pidgey,Normal,Flying,images/pidgey.png
Pidgeotto,Normal,Flying,images/pidgeotto.png
Pidgeot,Normal,Flying,images/pidgeot.png
Rattata,Normal,,images/rattata.png
Raticate,Normal,,images/raticate.png
Spearow,Normal,Flying,images/spearow.png
Fearow,Normal,Flying,images/fearow.png
Ekans,Poison,,images/ekans.png
Arbok,Poison,,images/arbok.png
Pikachu,Electric,,images/pikachu.png
Raichu,Electric,,images/raichu.png
Sandshrew,Ground,,images/sandshrew.png
Sandslash,Ground,,images/sandslash.png
Nidoran-f,Poison,,images/nidoran-f.png
Nidorina,Poison,,images/nidorina.png
Nidoqueen,Poison,Ground,images/nidoqueen.png
Nidoran-m,Poison,,images/nidoran-m.png
Nidorino,Poison,,images/nidorino.png
Nidoking,Poison,Ground,images/nidoking.png
Clefairy,Fairy,,images/clefairy.png
Clefable,Fairy,,images/clefable.png
Vulpix,Fire,,images/vulpix.png
Ninetales,Fire,,images/ninetales.png
Jigglypuff,Normal,Fairy,images/jigglypuff.png
Wigglytuff,Normal,Fairy,images/wigglytuff.png
Zubat,Poison,Flying,images/zubat.png
Golbat,Poison,Flying,images/golbat.png
Oddish,Grass,Poison,images/oddish.png
Gloom,Grass,Poison,images/gloom.png
Vileplume,Grass,Poison,images/vileplume.png
Paras,Bug,Grass,images/paras.png
Parasect,Bug,Grass,images/parasect.png
Venonat,Bug,Poison,images/venonat.png
Venomoth,Bug,Poison,images/venomoth.png
Diglett,Ground,,images/diglett.png
Dugtrio,Ground,,images/dugtrio.png
Meowth,Normal,,images/meowth.png
Persian,Normal,,images/persian.png
Psyduck,Water,,images/psyduck.png
Golduck,Water,,images/golduck.png
Mankey,Fighting,,images/mankey.png
Primeape,Fighting,,images/primeape.png
Growlithe,Fire,,images/growlithe.png
Arcanine,Fire,,images/arcanine.png
Poliwag,Water,,images/poliwag.png
Poliwhirl,Water,,images/poliwhirl.png
Poliwrath,Water,Fighting,images/poliwrath.png
Abra,Psychic,,images/abra.png
Kadabra,Psychic,,images/kadabra.png
Alakazam,Psychic,,images/alakazam.png
Machop,Fighting,,images/machop.png
Machoke,Fighting,,images/machoke.png
Machamp,Fighting,,images/machamp.png
Bellsprout,Grass,Poison,images/bellsprout.png
Weepinbell,Grass,Poison,images/weepinbell.png
Victreebel,Grass,Poison,images/victreebel.png
Tentacool,Water,Poison,images/tentacool.png
Tentacruel,Water,Poison,images/tentacruel.png
Geodude,Rock,Ground,images/geodude.png
Graveler,Rock,Ground,images/graveler.png
Golem,Rock,Ground,images/golem.png
Ponyta,Fire,,images/ponyta.png
Rapidash,Fire,,images/rapidash.png
Slowpoke,Water,Psychic,images/slowpoke.png
Slowbro,Water,Psychic,images/slowbro.png
Magnemite,Electric,Steel,images/magnemite.png
Magneton,Electric,Steel,images/magneton.png
Farfetchd,Normal,Flying,images/farfetchd.png
Doduo,Normal,Flying,images/doduo.png
Dodrio,Normal,Flying,images/dodrio.png
Seel,Water,,images/seel.png
Dewgong,Water,Ice,images/dewgong.png
Grimer,Poison,,images/grimer.png
Muk,Poison,,images/muk.png
Shellder,Water,,images/shellder.png
Cloyster,Water,Ice,images/cloyster.png
Gastly,Ghost,Poison,images/gastly.png
Haunter,Ghost,Poison,images/haunter.png
Gengar,Ghost,Poison,images/gengar.png
Onix,Rock,Ground,images/onix.png
Drowzee,Psychic,,images/drowzee.png
Hypno,Psychic,,images/hypno.png
Krabby,Water,,images/krabby.png
Kingler,Water,,images/kingler.png
Voltorb,Electric,,images/voltorb.png
Electrode,Electric,,images/electrode.png
Exeggcute,Grass,Psychic,images/exeggcute.png
Exeggutor,Grass,Psychic,images/exeggutor.png
Cubone,Ground,,images/cubone.png
Marowak,Ground,,images/marowak.png
Hitmonlee,Fighting,,images/hitmonlee.png
Hitmonchan,Fighting,,images/hitmonchan.png
Lickitung,Normal,,images/lickitung.png
Koffing,Poison,,images/koffing.png
Weezing,Poison,,images/weezing.png
Rhyhorn,Ground,Rock,images/rhyhorn.png
Rhydon,Ground,Rock,images/rhydon.png
Chansey,Normal,,images/chansey.png
Tangela,Grass,,images/tangela.png
Kangaskhan,Normal,,images/kangaskhan.png
Horsea,Water,,images/horsea.png
Seadra,Water,,images/seadra.png
Goldeen,Water,,images/goldeen.png
Seaking,Water,,images/seaking.png
Staryu,Water,,images/staryu.png
Starmie,Water,Psychic,images/starmie.png
Mr-mime,Psychic,Fairy,images/mr-mime.png
Scyther,Bug,Flying,images/scyther.png
Jynx,Ice,Psychic,images/jynx.png
Electabuzz,Electric,,images/electabuzz.png
Magmar,Fire,,images/magmar.png
Pinsir,Bug,,images/pinsir.png
Tauros,Normal,,images/tauros.png
Magikarp,Water,,images/magikarp.png
Gyarados,Water,Flying,images/gyarados.png
Lapras,Water,Ice,images/lapras.png
Ditto,Normal,,images/ditto.png
Eevee,Normal,,images/eevee.png
Vaporeon,Water,,images/vaporeon.png
Jolteon,Electric,,images/jolteon.png
Flareon,Fire,,images/flareon.png
Porygon,Normal,,images/porygon.png
Omanyte,Rock,Water,images/omanyte.png
Omastar,Rock,Water,images/omastar.png
Kabuto,Rock,Water,images/kabuto.png
Kabutops,Rock,Water,images/kabutops.png
Aerodactyl,Rock,Flying,images/aerodactyl.png
Snorlax,Normal,,images/snorlax.png
Articuno,Ice,Flying,images/articuno.png
Zapdos,Electric,Flying,images/zapdos.png
Moltres,Fire,Flying,images/moltres.png
Dratini,Dragon,,images/dratini.png
Dragonair,Dragon,,images/dragonair.png
Dragonite,Dragon,Flying,images/dragonite.png
Mewtwo,Psychic,,images/mewtwo.png
Mew,Psychic,,images/mew.png
Chikorita,Grass,,images/chikorita.png
Bayleef,Grass,,images/bayleef.png
Meganium,Grass,,images/meganium.png
Cyndaquil,Fire,,images/cyndaquil.png
Quilava,Fire,,images/quilava.png
Typhlosion,Fire,,images/typhlosion.png
Totodile,Water,,images/totodile.png
Croconaw,Water,,images/croconaw.png
Feraligatr,Water,,images/feraligatr.png
Sentret,Normal,,images/sentret.png
Furret,Normal,,images/furret.png
Hoothoot,Normal,Flying,images/hoothoot.png
Noctowl,Normal,Flying,images/noctowl.png
Ledyba,Bug,Flying,images/ledyba.png
Ledian,Bug,Flying,images/ledian.png
Spinarak,Bug,Poison,images/spinarak.png
Ariados,Bug,Poison,images/ariados.png
Crobat,Poison,Flying,images/crobat.png
Chinchou,Water,Electric,images/chinchou.png
Lanturn,Water,Electric,images/lanturn.png
Pichu,Electric,,images/pichu.png
Cleffa,Fairy,,images/cleffa.png
Igglybuff,Normal,Fairy,images/igglybuff.png
Togepi,Fairy,,images/togepi.png
Togetic,Fairy,Flying,images/togetic.png
Natu,Psychic,Flying,images/natu.png
Xatu,Psychic,Flying,images/xatu.png
Mareep,Electric,,images/mareep.png
Flaaffy,Electric,,images/flaaffy.png
Ampharos,Electric,,images/ampharos.png
Bellossom,Grass,,images/bellossom.png
Marill,Water,Fairy,images/marill.png
Azumarill,Water,Fairy,images/azumarill.png
Sudowoodo,Rock,,images/sudowoodo.png
Politoed,Water,,images/politoed.png
Hoppip,Grass,Flying,images/hoppip.png
Skiploom,Grass,Flying,images/skiploom.png
Jumpluff,Grass,Flying,images/jumpluff.png
Aipom,Normal,,images/aipom.png
Sunkern,Grass,,images/sunkern.png
Sunflora,Grass,,images/sunflora.png
Yanma,Bug,Flying,images/yanma.png
Wooper,Water,Ground,images/wooper.png
Quagsire,Water,Ground,images/quagsire.png
Espeon,Psychic,,images/espeon.png
Umbreon,Dark,,images/umbreon.png
Murkrow,Dark,Flying,images/murkrow.png
Slowking,Water,Psychic,images/slowking.png
Misdreavus,Ghost,,images/misdreavus.png
Unown,Psychic,,images/unown.png
Wobbuffet,Psychic,,images/wobbuffet.png
Girafarig,Normal,Psychic,images/girafarig.png
Pineco,Bug,,images/pineco.png
Forretress,Bug,Steel,images/forretress.png
Dunsparce,Normal,,images/dunsparce.png
Gligar,Ground,Flying,images/gligar.png
Steelix,Steel,Ground,images/steelix.png
Snubbull,Fairy,,images/snubbull.png
Granbull,Fairy,,images/granbull.png
Qwilfish,Water,Poison,images/qwilfish.png
Scizor,Bug,Steel,images/scizor.png
Shuckle,Bug,Rock,images/shuckle.png
Heracross,Bug,Fighting,images/heracross.png
Sneasel,Dark,Ice,images/sneasel.png
Teddiursa,Normal,,images/teddiursa.png
Ursaring,Normal,,images/ursaring.png
Slugma,Fire,,images/slugma.png
Magcargo,Fire,Rock,images/magcargo.png
Swinub,Ice,Ground,images/swinub.png
Piloswine,Ice,Ground,images/piloswine.png
Corsola,Water,Rock,images/corsola.png
Remoraid,Water,,images/remoraid.png
Octillery,Water,,images/octillery.png
Delibird,Ice,Flying,images/delibird.png
Mantine,Water,Flying,images/mantine.png
Skarmory,Steel,Flying,images/skarmory.png
Houndour,Dark,Fire,images/houndour.png
Houndoom,Dark,Fire,images/houndoom.png
Kingdra,Water,Dragon,images/kingdra.png
Phanpy,Ground,,images/phanpy.png
Donphan,Ground,,images/donphan.png
Porygon2,Normal,,images/porygon2.png
Stantler,Normal,,images/stantler.png
Smeargle,Normal,,images/smeargle.png
Tyrogue,Fighting,,images/tyrogue.png
Hitmontop,Fighting,,images/hitmontop.png
Smoochum,Ice,Psychic,images/smoochum.png
Elekid,Electric,,images/elekid.png
Magby,Fire,,images/magby.png
Miltank,Normal,,images/miltank.png
Blissey,Normal,,images/blissey.png
Raikou,Electric,,images/raikou.png
Entei,Fire,,images/entei.png
Suicune,Water,,images/suicune.png
Larvitar,Rock,Ground,images/larvitar.png
Pupitar,Rock,Ground,images/pupitar.png
Tyranitar,Rock,Dark,images/tyranitar.png
Lugia,Psychic,Flying,images/lugia.png
Ho-oh,Fire,Flying,images/ho-oh.png
Celebi,Psychic,Grass,images/celebi.png
Treecko,Grass,,images/treecko.png
Grovyle,Grass,,images/grovyle.png
Sceptile,Grass,,images/sceptile.png
Torchic,Fire,,images/torchic.png
Combusken,Fire,Fighting,images/combusken.png
Blaziken,Fire,Fighting,images/blaziken.png
Mudkip,Water,,images/mudkip.png
Marshtomp,Water,Ground,images/marshtomp.png
Swampert,Water,Ground,images/swampert.png
Poochyena,Dark,,images/poochyena.png
Mightyena,Dark,,images/mightyena.png
Zigzagoon,Normal,,images/zigzagoon.png
Linoone,Normal,,images/linoone.png
Wurmple,Bug,,images/wurmple.png
Silcoon,Bug,,images/silcoon.png
Beautifly,Bug,Flying,images/beautifly.png
Cascoon,Bug,,images/cascoon.png
Dustox,Bug,Poison,images/dustox.png
Lotad,Water,Grass,images/lotad.png
Lombre,Water,Grass,images/lombre.png
Ludicolo,Water,Grass,images/ludicolo.png
Seedot,Grass,,images/seedot.png
Nuzleaf,Grass,Dark,images/nuzleaf.png
Shiftry,Grass,Dark,images/shiftry.png
Taillow,Normal,Flying,images/taillow.png
Swellow,Normal,Flying,images/swellow.png
Wingull,Water,Flying,images/wingull.png
Pelipper,Water,Flying,images/pelipper.png
Ralts,Psychic,Fairy,images/ralts.png
Kirlia,Psychic,Fairy,images/kirlia.png
Gardevoir,Psychic,Fairy,images/gardevoir.png
Surskit,Bug,Water,images/surskit.png
Masquerain,Bug,Flying,images/masquerain.png
Shroomish,Grass,,images/shroomish.png
Breloom,Grass,Fighting,images/breloom.png
Slakoth,Normal,,images/slakoth.png
Vigoroth,Normal,,images/vigoroth.png
Slaking,Normal,,images/slaking.png
Nincada,Bug,Ground,images/nincada.png
Ninjask,Bug,Flying,images/ninjask.png
Shedinja,Bug,Ghost,images/shedinja.png
Whismur,Normal,,images/whismur.png
Loudred,Normal,,images/loudred.png
Exploud,Normal,,images/exploud.png
Makuhita,Fighting,,images/makuhita.png
Hariyama,Fighting,,images/hariyama.png
Azurill,Normal,Fairy,images/azurill.png
Nosepass,Rock,,images/nosepass.png
Skitty,Normal,,images/skitty.png
Delcatty,Normal,,images/delcatty.png
Sableye,Dark,Ghost,images/sableye.png
Mawile,Steel,Fairy,images/mawile.png
Aron,Steel,Rock,images/aron.png
Lairon,Steel,Rock,images/lairon.png
Aggron,Steel,Rock,images/aggron.png
Meditite,Fighting,Psychic,images/meditite.png
Medicham,Fighting,Psychic,images/medicham.png
Electrike,Electric,,images/electrike.png
Manectric,Electric,,images/manectric.png
Plusle,Electric,,images/plusle.png
Minun,Electric,,images/minun.png
Volbeat,Bug,,images/volbeat.png
Illumise,Bug,,images/illumise.png
Roselia,Grass,Poison,images/roselia.png
Gulpin,Poison,,images/gulpin.png
Swalot,Poison,,images/swalot.png
Carvanha,Water,Dark,images/carvanha.png
Sharpedo,Water,Dark,images/sharpedo.png
Wailmer,Water,,images/wailmer.png
Wailord,Water,,images/wailord.png
Numel,Fire,Ground,images/numel.png
Camerupt,Fire,Ground,images/camerupt.png
Torkoal,Fire,,images/torkoal.png
Spoink,Psychic,,images/spoink.png
Grumpig,Psychic,,images/grumpig.png
Spinda,Normal,,images/spinda.png
Trapinch,Ground,,images/trapinch.png
Vibrava,Ground,Dragon,images/vibrava.png
Flygon,Ground,Dragon,images/flygon.png
Cacnea,Grass,,images/cacnea.png
Cacturne,Grass,Dark,images/cacturne.png
Swablu,Normal,Flying,images/swablu.png
Altaria,Dragon,Flying,images/altaria.png
Zangoose,Normal,,images/zangoose.png
Seviper,Poison,,images/seviper.png
Lunatone,Rock,Psychic,images/lunatone.png
Solrock,Rock,Psychic,images/solrock.png
Barboach,Water,Ground,images/barboach.png
Whiscash,Water,Ground,images/whiscash.png
Corphish,Water,,images/corphish.png
Crawdaunt,Water,Dark,images/crawdaunt.png
Baltoy,Ground,Psychic,images/baltoy.png
Claydol,Ground,Psychic,images/claydol.png
Lileep,Rock,Grass,images/lileep.png
Cradily,Rock,Grass,images/cradily.png
Anorith,Rock,Bug,images/anorith.png
Armaldo,Rock,Bug,images/armaldo.png
Feebas,Water,,images/feebas.png
Milotic,Water,,images/milotic.png
Castform,Normal,,images/castform.png
Kecleon,Normal,,images/kecleon.png
Shuppet,Ghost,,images/shuppet.png
Banette,Ghost,,images/banette.png
Duskull,Ghost,,images/duskull.png
Dusclops,Ghost,,images/dusclops.png
Tropius,Grass,Flying,images/tropius.png
Chimecho,Psychic,,images/chimecho.png
Absol,Dark,,images/absol.png
Wynaut,Psychic,,images/wynaut.png
Snorunt,Ice,,images/snorunt.png
Glalie,Ice,,images/glalie.png
Spheal,Ice,Water,images/spheal.png
Sealeo,Ice,Water,images/sealeo.png
Walrein,Ice,Water,images/walrein.png
Clamperl,Water,,images/clamperl.png
Huntail,Water,,images/huntail.png
Gorebyss,Water,,images/gorebyss.png
Relicanth,Water,Rock,images/relicanth.png
Luvdisc,Water,,images/luvdisc.png
Bagon,Dragon,,images/bagon.png
Shelgon,Dragon,,images/shelgon.png
Salamence,Dragon,Flying,images/salamence.png
Beldum,Steel,Psychic,images/beldum.png
Metang,Steel,Psychic,images/metang.png
Metagross,Steel,Psychic,images/metagross.png
Regirock,Rock,,images/regirock.png
Regice,Ice,,images/regice.png
Registeel,Steel,,images/registeel.png
Latias,Dragon,Psychic,images/latias.png
Latios,Dragon,Psychic,images/latios.png
Kyogre,Water,,images/kyogre.png
Groudon,Ground,,images/groudon.png
Rayquaza,Dragon,Flying,images/rayquaza.png
Jirachi,Steel,Psychic,images/jirachi.png
Deoxys-normal,Psychic,,images/deoxys-normal.png
Turtwig,Grass,,images/turtwig.png
Grotle,Grass,,images/grotle.png
Torterra,Grass,Ground,images/torterra.png
Chimchar,Fire,,images/chimchar.png
Monferno,Fire,Fighting,images/monferno.png
Infernape,Fire,Fighting,images/infernape.png
Piplup,Water,,images/piplup.png
Prinplup,Water,,images/prinplup.png
Empoleon,Water,Steel,images/empoleon.png
Starly,Normal,Flying,images/starly.png
Staravia,Normal,Flying,images/staravia.png
Staraptor,Normal,Flying,images/staraptor.png
Bidoof,Normal,,images/bidoof.png
Bibarel,Normal,Water,images/bibarel.png
Kricketot,Bug,,images/kricketot.png
Kricketune,Bug,,images/kricketune.png
Shinx,Electric,,images/shinx.png
Luxio,Electric,,images/luxio.png
Luxray,Electric,,images/luxray.png
Budew,Grass,Poison,images/budew.png
Roserade,Grass,Poison,images/roserade.png
Cranidos,Rock,,images/cranidos.png
Rampardos,Rock,,images/rampardos.png
Shieldon,Rock,Steel,images/shieldon.png
Bastiodon,Rock,Steel,images/bastiodon.png
Burmy,Bug,,images/burmy.png
Wormadam-plant,Bug,Grass,images/wormadam-plant.png
Mothim,Bug,Flying,images/mothim.png
