Bulbasaur,Grass,Poison,images/bulbasaur.png
Combee,Bug,Flying,images/combee.png
Vespiquen,Bug,Flying,images/vespiquen.png
Pachirisu,Electric,,images/pachirisu.png
Buizel,Water,,images/buizel.png
Floatzel,Water,,images/floatzel.png
Cherubi,Grass,,images/cherubi.png
Cherrim,Grass,,images/cherrim.png
Shellos,Water,,images/shellos.png
Gastrodon,Water,Ground,images/gastrodon.png
Ambipom,Normal,,images/ambipom.png
Drifloon,Ghost,Flying,images/drifloon.png
Drifblim,Ghost,Flying,images/drifblim.png
Buneary,Normal,,images/buneary.png
Lopunny,Normal,,images/lopunny.png
Mismagius,Ghost,,images/mismagius.png
Honchkrow,Dark,Flying,images/honchkrow.png
Glameow,Normal,,images/glameow.png
Purugly,Normal,,images/purugly.png
Chingling,Psychic,,images/chingling.png
Stunky,Poison,Dark,images/stunky.png
Skuntank,Poison,Dark,images/skuntank.png
Bronzor,Steel,Psychic,images/bronzor.png
Bronzong,Steel,Psychic,images/bronzong.png
Bonsly,Rock,,images/bonsly.png
Mime-jr,Psychic,Fairy,images/mime-jr.png
Happiny,Normal,,images/happiny.png
Chatot,Normal,Flying,images/chatot.png
Spiritomb,Ghost,Dark,images/spiritomb.png
Gible,Dragon,Ground,images/gible.png
Gabite,Dragon,Ground,images/gabite.png
Garchomp,Dragon,Ground,images/garchomp.png
Munchlax,Normal,,images/munchlax.png
Riolu,Fighting,,images/riolu.png
Lucario,Fighting,Steel,images/lucario.png
Hippopotas,Ground,,images/hippopotas.png
Hippowdon,Ground,,images/hippowdon.png
Skorupi,Poison,Bug,images/skorupi.png
Drapion,Poison,Dark,images/drapion.png
Croagunk,Poison,Fighting,images/croagunk.png
Toxicroak,Poison,Fighting,images/toxicroak.png
Carnivine,Grass,,images/carnivine.png
Finneon,Water,,images/finneon.png
Lumineon,Water,,images/lumineon.png
Mantyke,Water,Flying,images/mantyke.png
Snover,Grass,Ice,images/snover.png
Abomasnow,Grass,Ice,images/abomasnow.png
Weavile,Dark,Ice,images/weavile.png
Magnezone,Electric,Steel,images/magnezone.png
Lickilicky,Normal,,images/lickilicky.png
Rhyperior,Ground,Rock,images/rhyperior.png
Tangrowth,Grass,,images/tangrowth.png
Electivire,Electric,,images/electivire.png
Magmortar,Fire,,images/magmortar.png
Togekiss,Fairy,Flying,images/togekiss.png
Yanmega,Bug,Flying,images/yanmega.png
Leafeon,Grass,,images/leafeon.png
Glaceon,Ice,,images/glaceon.png
Gliscor,Ground,Flying,images/gliscor.png
Mamoswine,Ice,Ground,images/mamoswine.png
Porygon-z,Normal,,images/porygon-z.png
Gallade,Psychic,Fighting,images/gallade.png
Probopass,Rock,Steel,images/probopass.png
Dusknoir,Ghost,,images/dusknoir.png
Froslass,Ice,Ghost,images/froslass.png
Rotom,Electric,Ghost,images/rotom.png
Uxie,Psychic,,images/uxie.png
Mesprit,Psychic,,images/mesprit.png
Azelf,Psychic,,images/azelf.png
Dialga,Steel,Dragon,images/dialga.png
Palkia,Water,Dragon,images/palkia.png
Heatran,Fire,Steel,images/heatran.png
Regigigas,Normal,,images/regigigas.png
Giratina-altered,Ghost,Dragon,images/giratina-altered.png
Cresselia,Psychic,,images/cresselia.png
Phione,Water,,images/phione.png
Manaphy,Water,,images/manaphy.png
Darkrai,Dark,,images/darkrai.png
Shaymin-land,Grass,,images/shaymin-land.png
Arceus,Normal,,images/arceus.png
Victini,Psychic,Fire,images/victini.png
Snivy,Grass,,images/snivy.png
Servine,Grass,,images/servine.png
Serperior,Grass,,images/serperior.png
Tepig,Fire,,images/tepig.png
Pignite,Fire,Fighting,images/pignite.png
Emboar,Fire,Fighting,images/emboar.png
Oshawott,Water,,images/oshawott.png
Dewott,Water,,images/dewott.png
Samurott,Water,,images/samurott.png
Patrat,Normal,,images/patrat.png
Watchog,Normal,,images/watchog.png
Lillipup,Normal,,images/lillipup.png
Herdier,Normal,,images/herdier.png
Stoutland,Normal,,images/stoutland.png
Purrloin,Dark,,images/purrloin.png
Liepard,Dark,,images/liepard.png
Pansage,Grass,,images/pansage.png
Simisage,Grass,,images/simisage.png
Pansear,Fire,,images/pansear.png
Simisear,Fire,,images/simisear.png
Panpour,Water,,images/panpour.png
Simipour,Water,,images/simipour.png
Munna,Psychic,,images/munna.png
Musharna,Psychic,,images/musharna.png
Pidove,Normal,Flying,images/pidove.png
Tranquill,Normal,Flying,images/tranquill.png
Unfezant,Normal,Flying,images/unfezant.png
Blitzle,Electric,,images/blitzle.png
Zebstrika,Electric,,images/zebstrika.png
Roggenrola,Rock,,images/roggenrola.png
Boldore,Rock,,images/boldore.png
Gigalith,Rock,,images/gigalith.png
Woobat,Psychic,Flying,images/woobat.png
Swoobat,Psychic,Flying,images/swoobat.png
Drilbur,Ground,,images/drilbur.png
Excadrill,Ground,Steel,images/excadrill.png
Audino,Normal,,images/audino.png
Timburr,Fighting,,images/timburr.png
Gurdurr,Fighting,,images/gurdurr.png
Conkeldurr,Fighting,,images/conkeldurr.png
Tympole,Water,,images/tympole.png
Palpitoad,Water,Ground,images/palpitoad.png
Seismitoad,Water,Ground,images/seismitoad.png
Throh,Fighting,,images/throh.png
Sawk,Fighting,,images/sawk.png
Sewaddle,Bug,Grass,images/sewaddle.png
Swadloon,Bug,Grass,images/swadloon.png
Leavanny,Bug,Grass,images/leavanny.png
Venipede,Bug,Poison,images/venipede.png
Whirlipede,Bug,Poison,images/whirlipede.png
Scolipede,Bug,Poison,images/scolipede.png
Cottonee,Grass,Fairy,images/cottonee.png
Whimsicott,Grass,Fairy,images/whimsicott.png
Petilil,Grass,,images/petilil.png
Lilligant,Grass,,images/lilligant.png
Basculin-red-striped,Water,,images/basculin-red-striped.png
Sandile,Ground,Dark,images/sandile.png
Krokorok,Ground,Dark,images/krokorok.png
Krookodile,Ground,Dark,images/krookodile.png
Darumaka,Fire,,images/darumaka.png
Darmanitan-standard,Fire,,images/darmanitan-standard.png
Maractus,Grass,,images/maractus.png
Dwebble,Bug,Rock,images/dwebble.png
Crustle,Bug,Rock,images/crustle.png
Scraggy,Dark,Fighting,images/scraggy.png
Scrafty,Dark,Fighting,images/scrafty.png
Sigilyph,Psychic,Flying,images/sigilyph.png
Yamask,Ghost,,images/yamask.png
Cofagrigus,Ghost,,images/cofagrigus.png
Tirtouga,Water,Rock,images/tirtouga.png
Carracosta,Water,Rock,images/carracosta.png
Archen,Rock,Flying,images/archen.png
Archeops,Rock,Flying,images/archeops.png
Trubbish,Poison,,images/trubbish.png
Garbodor,Poison,,images/garbodor.png
Zorua,Dark,,images/zorua.png
Zoroark,Dark,,images/zoroark.png
Minccino,Normal,,images/minccino.png
Cinccino,Normal,,images/cinccino.png
Gothita,Psychic,,images/gothita.png
Gothorita,Psychic,,images/gothorita.png
Gothitelle,Psychic,,images/gothitelle.png
Solosis,Psychic,,images/solosis.png
Duosion,Psychic,,images/duosion.png
Reuniclus,Psychic,,images/reuniclus.png
Ducklett,Water,Flying,images/ducklett.png
Swanna,Water,Flying,images/swanna.png
Vanillite,Ice,,images/vanillite.png
Vanillish,Ice,,images/vanillish.png
Vanilluxe,Ice,,images/vanilluxe.png
Deerling,Normal,Grass,images/deerling.png
Sawsbuck,Normal,Grass,images/sawsbuck.png
Emolga,Electric,Flying,images/emolga.png
Karrablast,Bug,,images/karrablast.png
Escavalier,Bug,Steel,images/escavalier.png
Foongus,Grass,Poison,images/foongus.png
Amoonguss,Grass,Poison,images/amoonguss.png
Frillish,Water,Ghost,images/frillish.png
Jellicent,Water,Ghost,images/jellicent.png
Alomomola,Water,,images/alomomola.png
Joltik,Bug,Electric,images/joltik.png
Galvantula,Bug,Electric,images/galvantula.png
Ferroseed,Grass,Steel,images/ferroseed.png
Ferrothorn,Grass,Steel,images/ferrothorn.png
Klink,Steel,,images/klink.png
Klang,Steel,,images/klang.png
Klinklang,Steel,,images/klinklang.png
Tynamo,Electric,,images/tynamo.png
Eelektrik,Electric,,images/eelektrik.png
Eelektross,Electric,,images/eelektross.png
Elgyem,Psychic,,images/elgyem.png
Beheeyem,Psychic,,images/beheeyem.png
Litwick,Ghost,Fire,images/litwick.png
Lampent,Ghost,Fire,images/lampent.png
Chandelure,Ghost,Fire,images/chandelure.png
Axew,Dragon,,images/axew.png
Fraxure,Dragon,,images/fraxure.png
Haxorus,Dragon,,images/haxorus.png
Cubchoo,Ice,,images/cubchoo.png
Beartic,Ice,,images/beartic.png
Cryogonal,Ice,,images/cryogonal.png
Shelmet,Bug,,images/shelmet.png
Accelgor,Bug,,images/accelgor.png
Stunfisk,Ground,Electric,images/stunfisk.png
Mienfoo,Fighting,,images/mienfoo.png
Mienshao,Fighting,,images/mienshao.png
Druddigon,Dragon,,images/druddigon.png
Golett,Ground,Ghost,images/golett.png
Golurk,Ground,Ghost,images/golurk.png
Pawniard,Dark,Steel,images/pawniard.png
Bisharp,Dark,Steel,images/bisharp.png
Bouffalant,Normal,,images/bouffalant.png
Rufflet,Normal,Flying,images/rufflet.png
Braviary,Normal,Flying,images/braviary.png
Vullaby,Dark,Flying,images/vullaby.png
Mandibuzz,Dark,Flying,images/mandibuzz.png
Heatmor,Fire,,images/heatmor.png
Durant,Bug,Steel,images/durant.png
Deino,Dark,Dragon,images/deino.png
Zweilous,Dark,Dragon,images/zweilous.png
Hydreigon,Dark,Dragon,images/hydreigon.png
Larvesta,Bug,Fire,images/larvesta.png
Volcarona,Bug,Fire,images/volcarona.png
Cobalion,Steel,Fighting,images/cobalion.png
Terrakion,Rock,Fighting,images/terrakion.png
Virizion,Grass,Fighting,images/virizion.png
Tornadus-incarnate,Flying,,images/tornadus-incarnate.png
Thundurus-incarnate,Electric,Flying,images/thundurus-incarnate.png
Reshiram,Dragon,Fire,images/reshiram.png
Zekrom,Dragon,Electric,images/zekrom.png
Landorus-incarnate,Ground,Flying,images/landorus-incarnate.png
Kyurem,Dragon,Ice,images/kyurem.png
Keldeo-ordinary,Water,Fighting,images/keldeo-ordinary.png
Meloetta-aria,Normal,Psychic,images/meloetta-aria.png
Genesect,Bug,Steel,images/genesect.png
Chespin,Grass,,images/chespin.png
Quilladin,Grass,,images/quilladin.png
Chesnaught,Grass,Fighting,images/chesnaught.png
Fennekin,Fire,,images/fennekin.png
Braixen,Fire,,images/braixen.png
Delphox,Fire,Psychic,images/delphox.png
Froakie,Water,,images/froakie.png
Frogadier,Water,,images/frogadier.png
Greninja,Water,Dark,images/greninja.png
Bunnelby,Normal,,images/bunnelby.png
Diggersby,Normal,Ground,images/diggersby.png
Fletchling,Normal,Flying,images/fletchling.png
Fletchinder,Fire,Flying,images/fletchinder.png
Talonflame,Fire,Flying,images/talonflame.png
Scatterbug,Bug,,images/scatterbug.png
Spewpa,Bug,,images/spewpa.png
Vivillon,Bug,Flying,images/vivillon.png
Litleo,Fire,Normal,images/litleo.png
Pyroar,Fire,Normal,images/pyroar.png
Flabebe,Fairy,,images/flabebe.png
Floette,Fairy,,images/floette.png
Florges,Fairy,,images/florges.png
Skiddo,Grass,,images/skiddo.png
Gogoat,Grass,,images/gogoat.png
Pancham,Fighting,,images/pancham.png
Pangoro,Fighting,Dark,images/pangoro.png
Furfrou,Normal,,images/furfrou.png
Espurr,Psychic,,images/espurr.png
Meowstic-male,Psychic,,images/meowstic-male.png
Honedge,Steel,Ghost,images/honedge.png
Doublade,Steel,Ghost,images/doublade.png
Aegislash-blade,Steel,Ghost,images/aegislash-blade.png
Spritzee,Fairy,,images/spritzee.png
Aromatisse,Fairy,,images/aromatisse.png
Swirlix,Fairy,,images/swirlix.png
Slurpuff,Fairy,,images/slurpuff.png
Inkay,Dark,Psychic,images/inkay.png
Malamar,Dark,Psychic,images/malamar.png
Binacle,Rock,Water,images/binacle.png
Barbaracle,Rock,Water,images/barbaracle.png
Skrelp,Poison,Water,images/skrelp.png
Dragalge,Poison,Dragon,images/dragalge.png
Clauncher,Water,,images/clauncher.png
Clawitzer,Water,,images/clawitzer.png
Helioptile,Electric,Normal,images/helioptile.png
Heliolisk,Electric,Normal,images/heliolisk.png
Tyrunt,Rock,Dragon,images/tyrunt.png
Tyrantrum,Rock,Dragon,images/tyrantrum.png
Amaura,Rock,Ice,images/amaura.png
Aurorus,Rock,Ice,images/aurorus.png
Sylveon,Fairy,,images/sylveon.png
Hawlucha,Fighting,Flying,images/hawlucha.png
Dedenne,Electric,Fairy,images/dedenne.png
Carbink,Rock,Fairy,images/carbink.png
Goomy,Dragon,,images/goomy.png
Sliggoo,Dragon,,images/sliggoo.png
Goodra,Dragon,,images/goodra.png
Klefki,Steel,Fairy,images/klefki.png
Phantump,Ghost,Grass,images/phantump.png
Trevenant,Ghost,Grass,images/trevenant.png
Pumpkaboo-average,Ghost,Grass,images/pumpkaboo-average.png
Gourgeist-average,Ghost,Grass,images/gourgeist-average.png
Bergmite,Ice,,images/bergmite.png
Avalugg,Ice,,images/avalugg.png
Noibat,Flying,Dragon,images/noibat.png
Noivern,Flying,Dragon,images/noivern.png
Xerneas,Fairy,,images/xerneas.png
Yveltal,Dark,Flying,images/yveltal.png
Zygarde-50,Dragon,Ground,images/zygarde-50.png
Diancie,Rock,Fairy,images/diancie.png
Hoopa-confined,Psychic,Ghost,images/hoopa-confined.png
Volcanion,Fire,Water,images/volcanion.png
Rowlet,Grass,Flying,images/rowlet.png
Dartrix,Grass,Flying,images/dartrix.png
Decidueye,Grass,Ghost,images/decidueye.png
Litten,Fire,,images/litten.png
Torracat,Fire,,images/torracat.png
Incineroar,Fire,Dark,images/incineroar.png
Popplio,Water,,images/popplio.png
Brionne,Water,,images/brionne.png
Primarina,Water,Fairy,images/primarina.png
Pikipek,Normal,Flying,images/pikipek.png
Trumbeak,Normal,Flying,images/trumbeak.png
Toucannon,Normal,Flying,images/toucannon.png
Yungoos,Normal,,images/yungoos.png
Gumshoos,Normal,,images/gumshoos.png
Grubbin,Bug,,images/grubbin.png
Charjabug,Bug,Electric,images/charjabug.png
Vikavolt,Bug,Electric,images/vikavolt.png
Crabrawler,Fighting,,images/crabrawler.png
Crabominable,Fighting,Ice,images/crabominable.png
Oricorio-baile,Fire,Flying,images/oricorio-baile.png
Cutiefly,Bug,Fairy,images/cutiefly.png
Ribombee,Bug,Fairy,images/ribombee.png
Rockruff,Rock,,images/rockruff.png
Lycanroc-midday,Rock,,images/lycanroc-midday.png
Wishiwashi-solo,Water,,images/wishiwashi-solo.png
Mareanie,Poison,Water,images/mareanie.png
Toxapex,Poison,Water,images/toxapex.png
Mudbray,Ground,,images/mudbray.png
Mudsdale,Ground,,images/mudsdale.png
Dewpider,Water,Bug,images/dewpider.png
Araquanid,Water,Bug,images/araquanid.png
Fomantis,Grass,,images/fomantis.png
Lurantis,Grass,,images/lurantis.png
Morelull,Grass,Fairy,images/morelull.png
Shiinotic,Grass,Fairy,images/shiinotic.png
Salandit,Poison,Fire,images/salandit.png
Salazzle,Poison,Fire,images/salazzle.png
Stufful,Normal,Fighting,images/stufful.png
Bewear,Normal,Fighting,images/bewear.png
Bounsweet,Grass,,images/bounsweet.png
Steenee,Grass,,images/steenee.png
Tsareena,Grass,,images/tsareena.png
Comfey,Fairy,,images/comfey.png
Oranguru,Normal,Psychic,images/oranguru.png
Passimian,Fighting,,images/passimian.png
Wimpod,Bug,Water,images/wimpod.png
Golisopod,Bug,Water,images/golisopod.png
Sandygast,Ghost,Ground,images/sandygast.png
Palossand,Ghost,Ground,images/palossand.png
Pyukumuku,Water,,images/pyukumuku.png
Type-null,Normal,,images/type-null.png
Silvally,Normal,,images/silvally.png
Minior-meteor,Rock,Flying,images/minior-meteor.png
Komala,Normal,,images/komala.png
Turtonator,Fire,Dragon,images/turtonator.png
Togedemaru,Electric,Steel,images/togedemaru.png
Mimikyu,Ghost,Fairy,images/mimikyu.png
Bruxish,Water,Psychic,images/bruxish.png
Drampa,Normal,Dragon,images/drampa.png
Dhelmise,Ghost,Grass,images/dhelmise.png
Jangmo-o,Dragon,,images/jangmo-o.png
Hakamo-o,Dragon,Fighting,images/hakamo-o.png
Kommo-o,Dragon,Fighting,images/kommo-o.png
Tapu-koko,Electric,Fairy,images/tapu-koko.png
Tapu-lele,Psychic,Fairy,images/tapu-lele.png
Tapu-bulu,Grass,Fairy,images/tapu-bulu.png
Tapu-fini,Water,Fairy,images/tapu-fini.png
Cosmog,Psychic,,images/cosmog.png
Cosmoem,Psychic,,images/cosmoem.png
Solgaleo,Psychic,Steel,images/solgaleo.png
Lunala,Psychic,Ghost,images/lunala.png
Nihilego,Rock,Poison,images/nihilego.png
Buzzwole,Bug,Fighting,images/buzzwole.png
Pheromosa,Bug,Fighting,images/pheromosa.png
Xurkitree,Electric,,images/xurkitree.png
Celesteela,Steel,Flying,images/celesteela.png
Kartana,Grass,Steel,images/kartana.png
Guzzlord,Dark,Dragon,images/guzzlord.png
Necrozma,Psychic,,images/necrozma.png
Magearna,Steel,Fairy,images/magearna.png
Marshadow,Fighting,Ghost,images/marshadow.png
Poipole,Poison,,images/poipole.png
Naganadel,Poison,Dragon,images/naganadel.png
Stakataka,Rock,Steel,images/stakataka.png
Blacephalon,Fire,Ghost,images/blacephalon.png
Zeraora,Electric,,images/zeraora.png
Meltan,Steel,,images/meltan.png
Melmetal,Steel,,images/melmetal.png
